payment_id,order_id,payment_date,payment_method,amount
34567,178427,2022-10-07,NetBanking,1527.0
34568,115433,2022-06-24,UPI,1460.05
34569,138819,2022-03-30,Wallet,2645.68
34570,168587,2022-06-08,Card,2547.57
34571,198912,2022-03-11,UPI,180.95
34572,126248,2023-05-15,NetBanking,366.61
34573,169997,2024-01-28,Card,1511.2
34574,197741,2021-03-28,NetBanking,2834.58
34575,118221,2021-07-11,Card,2669.49
34576,149425,2021-02-08,Wallet,1196.16
34577,184615,2021-08-05,Card,435.76
34578,101975,2023-04-07,UPI,2509.09
34579,103232,2021-03-22,Card,101.95
34580,188167,2023-10-11,Card,971.01
34581,169181,2022-12-29,Card,2758.51
34582,119281,2023-10-28,Card,494.71
34583,155439,2023-12-26,Card,2660.54
34584,157368,2022-05-11,Card,803.44
34585,141426,2021-06-04,UPI,2626.35
34586,171812,2023-01-08,Wallet,1112.83
34587,121770,2022-05-07,UPI,707.23
34588,146262,2021-01-01,Card,1057.26
34589,160339,2023-09-19,Card,701.76
34590,181400,2022-04-18,Wallet,2857.08
34591,197324,2022-02-14,UPI,162.12
34592,112582,2021-04-02,Card,1926.5
34593,172415,2022-03-24,UPI,343.3
34594,183382,2021-01-16,UPI,1311.32
34595,104866,2022-10-11,NetBanking,835.57
34596,172451,2023-09-19,NetBanking,1911.93
34597,160690,2021-02-02,UPI,1206.03
34598,188939,2021-07-10,NetBanking,939.08
34599,119652,2021-03-01,Cash,168.29
34600,176282,2023-10-28,Card,2280.45
34601,101495,2022-11-22,Card,2203.02
34602,169410,2022-07-24,Card,1580.83
34603,105325,2022-10-09,Card,907.87
34604,129607,2021-02-09,Card,2317.28
34605,167778,2023-11-18,Card,2977.46
34606,171118,2023-03-24,UPI,1564.02
34607,112242,2021-06-13,Card,2550.5
34608,185344,2022-03-11,Card,1985.48
34609,143845,2021-01-30,UPI,1819.29
34610,170371,2023-07-27,Card,1885.79
34611,130007,2023-11-21,NetBanking,1641.55
34612,117829,2021-07-07,UPI,1899.4
34613,114092,2023-09-11,Wallet,2883.9
34614,150894,2021-12-27,UPI,2917.08
34615,165583,2021-05-15,Wallet,536.7
34616,152374,2023-08-16,Wallet,73.81
34617,190904,2022-07-13,UPI,30.15
34618,178213,2023-02-16,Cash,1206.39
34619,154525,2023-07-30,Cash,2483.69
34620,183233,2023-08-14,Card,2043.78
34621,175870,2022-07-30,Card,1887.31
34622,166723,2023-12-17,Card,2368.63
34623,175345,2023-02-12,Card,335.39
34624,138508,2022-08-10,NetBanking,2439.82
34625,185396,2021-11-06,Card,1052.9
34626,148762,2023-03-15,Card,2459.67
34627,134075,2023-07-11,UPI,2435.56
34628,191413,2022-02-13,UPI,2175.54
34629,139582,2023-06-06,Card,573.25
34630,133534,2023-03-16,Card,1197.46
34631,175975,2021-12-28,Card,83.76
34632,149869,2022-01-24,Card,1593.68
34633,195716,2022-05-07,UPI,1711.22
34634,140528,2022-12-09,Card,31.65
34635,119276,2022-01-03,Card,1649.47
34636,159293,2021-06-26,NetBanking,1157.42
34637,116251,2023-07-25,Card,2011.05
34638,160490,2023-04-16,Card,2458.05
34639,198850,2022-07-03,UPI,818.78
34640,114710,2022-07-09,NetBanking,1773.23
34641,104379,2021-05-02,Cash,1032.64
34642,133796,2022-06-25,Wallet,2578.25
34643,133587,2022-07-27,UPI,1860.95
34644,129003,2021-09-08,Card,525.75
34645,186319,2021-07-24,Card,2801.96
34646,100261,2022-03-06,Card,1064.39
34647,194133,2022-03-03,UPI,1242.17
34648,154223,2023-01-19,UPI,2185.21
34649,158604,2022-05-06,UPI,2799.32
34650,181866,2022-10-13,Card,1029.07
34651,172585,2023-08-20,UPI,857.9
34652,153869,2022-12-12,UPI,282.6
34653,138140,2021-03-12,UPI,1272.05
34654,163854,2022-11-14,Card,2078.96
34655,183996,2022-09-16,NetBanking,2194.55
34656,117158,2021-05-17,Cash,470.55
34657,127302,2021-09-05,Cash,2939.19
34658,182254,2024-01-11,Card,41.35
34659,149061,2021-08-16,Card,1418.98
34660,188519,2022-05-19,Card,1581.15
34661,125234,2022-07-26,Card,1130.58
34662,185412,2023-04-27,UPI,1715.16
34663,136669,2022-07-22,Card,348.33
34664,190854,2021-09-18,UPI,768.33
34665,160255,2022-04-14,Card,2240.42
34666,132527,2022-10-19,NetBanking,786.86
34667,155503,2021-08-10,NetBanking,1118.45
34668,113008,2021-12-20,Card,2194.72
34669,123226,2021-05-12,Card,2545.63
34670,144392,2021-12-30,Card,1726.52
34671,109671,2021-08-18,NetBanking,2311.89
34672,121347,2021-11-27,UPI,74.18
34673,142028,2021-06-13,Card,450.54
34674,115111,2023-11-08,Card,471.01
34675,110974,2023-11-25,Wallet,2282.46
34676,182233,2022-02-12,Card,2737.65
34677,129415,2023-04-20,Card,2054.4
34678,132140,2022-08-08,UPI,139.7
34679,123799,2022-12-27,Card,2719.31
34680,100591,2022-06-11,Card,265.23
34681,132716,2023-09-01,Card,2671.74
34682,122679,2021-08-09,Card,728.48
34683,108789,2024-01-05,UPI,778.2
34684,102558,2021-05-12,NetBanking,1903.01
34685,150095,2021-03-27,Cash,1556.92
34686,117843,2022-09-18,UPI,520.39
34687,158234,2023-03-15,Card,2539.72
34688,139283,2023-09-17,Card,1418.19
34689,183263,2024-01-15,Card,1967.27
34690,121160,2022-12-12,Cash,2594.65
34691,109560,2021-01-11,UPI,153.27
34692,171570,2023-05-31,Card,2115.42
34693,100368,2023-08-02,Card,1132.33
34694,148741,2021-08-07,Card,1200.02
34695,166267,2022-01-26,NetBanking,662.03
34696,158305,2021-08-01,Card,1614.31
34697,182625,2021-06-11,Card,2066.12
34698,164262,2021-06-12,Card,1665.53
34699,126714,2021-08-21,Card,581.9
34700,124761,2021-12-18,Card,2709.12
34701,105421,2021-09-12,Card,960.22
34702,144228,2021-08-16,Card,2056.48
34703,126457,2021-02-02,Card,2385.1
34704,169717,2023-04-12,Card,2323.04
34705,112511,2022-08-05,Card,1702.03
34706,173239,2021-03-24,Cash,1472.56
34707,123518,2023-09-22,Card,534.64
34708,147520,2021-09-18,Wallet,1936.72
34709,140187,2022-09-19,NetBanking,79.85
34710,142792,2021-11-30,Card,1657.97
34711,140161,2023-11-14,Card,2445.98
34712,150623,2022-10-27,NetBanking,2629.3
34713,117067,2022-10-13,Card,1352.9
34714,128643,2021-05-12,Card,381.14
34715,151813,2021-08-15,UPI,564.48
34716,171706,2022-03-16,Cash,2440.62
34717,185132,2023-08-04,Card,446.43
34718,174991,2022-12-20,Card,2007.05
34719,103765,2023-10-18,Wallet,256.19
34720,149916,2021-11-01,Card,1080.37
34721,161706,2023-03-05,Card,2717.32
34722,155651,2022-10-30,Wallet,2631.62
34723,161330,2021-03-11,NetBanking,2798.99
34724,195116,2021-07-30,Wallet,1531.73
34725,131926,2021-05-03,Card,1187.96
34726,114968,2021-08-07,NetBanking,2676.04
34727,120440,2023-04-17,Card,66.79
34728,102586,2023-07-14,UPI,817.96
34729,116870,2022-05-07,UPI,2625.67
34730,177775,2023-09-08,Wallet,775.35
34731,161968,2022-10-05,Card,2909.66
34732,147960,2021-05-14,UPI,2381.3
34733,195758,2023-03-11,Card,1761.66
34734,104500,2021-06-26,Card,363.35
34735,185936,2023-10-21,Card,154.47
34736,170834,2022-03-05,Card,2045.72
34737,198133,2021-12-17,Card,33.67
34738,120872,2023-08-11,Wallet,1766.82
34739,117751,2022-03-27,Card,317.42
34740,112050,2022-01-12,Card,790.78
34741,161702,2022-01-25,Card,2009.46
34742,180501,2021-12-26,Card,1842.69
34743,146906,2022-11-23,Card,352.28
34744,105819,2021-04-14,UPI,367.51
34745,102028,2022-05-21,Card,131.6
34746,141228,2021-11-28,Card,446.72
34747,159172,2023-10-06,Card,619.31
34748,163315,2023-06-14,Wallet,852.94
34749,177832,2022-12-28,UPI,292.96
34750,112202,2023-11-08,Card,878.76
34751,169787,2022-07-02,Wallet,816.6
34752,189709,2023-10-13,Card,591.55
34753,131696,2022-07-10,Card,197.0
34754,183017,2022-02-13,Card,2246.02
34755,197783,2022-01-03,Card,1456.81
34756,199334,2022-02-08,Card,2800.97
34757,192710,2024-01-07,Card,1353.05
34758,189266,2022-05-15,Card,846.92
34759,108947,2021-04-19,Wallet,1617.57
34760,129739,2021-07-20,Card,383.36
34761,175890,2024-01-29,Card,2512.56
34762,174181,2022-01-19,Card,601.44
34763,198091,2023-06-28,Card,1390.89
34764,141738,2022-02-14,NetBanking,256.94
34765,138959,2023-06-07,Card,2239.34
34766,134540,2023-07-28,NetBanking,2083.62
34767,194784,2023-09-18,Card,1528.02
34768,173444,2021-07-21,UPI,2964.3
34769,178463,2023-09-25,NetBanking,192.63
34770,134216,2023-04-02,NetBanking,2261.73
34771,104057,2021-07-30,Card,1929.95
34772,136936,2022-01-17,Wallet,1811.3
34773,131933,2022-11-19,Card,2639.04
34774,165837,2024-01-25,UPI,2655.65
34775,118706,2022-06-24,Card,1198.02
34776,163858,2023-08-05,UPI,1967.07
34777,188596,2023-03-12,Card,1596.64
34778,183191,2022-09-17,UPI,289.96
34779,138247,2021-07-20,Cash,241.62
34780,158994,2022-01-01,Card,473.94
34781,161321,2022-11-11,Card,380.33
34782,164738,2023-03-02,UPI,951.02
34783,102836,2023-05-17,NetBanking,1395.65
34784,160272,2021-12-09,NetBanking,253.32
34785,198767,2021-09-27,Card,818.56
34786,179070,2023-09-12,UPI,1886.84
34787,119667,2023-08-31,Card,1174.98
34788,195248,2021-09-16,Card,438.58
34789,131063,2021-11-15,Card,2573.29
34790,135773,2021-02-23,Card,943.0
34791,156660,2021-01-13,UPI,2873.19
34792,171354,2022-04-18,Card,487.44
34793,135146,2022-12-09,Wallet,1964.57
34794,161909,2021-04-11,NetBanking,360.98
34795,189947,2021-10-31,NetBanking,2594.51
34796,171124,2023-08-11,NetBanking,1951.12
34797,193583,2023-11-18,UPI,2406.52
34798,195204,2021-08-07,NetBanking,1520.15
34799,144604,2024-01-26,Cash,1835.13
34800,148129,2022-08-10,Wallet,2243.74
34801,103008,2023-10-13,Card,782.88
34802,137836,2024-01-19,Card,2057.25
34803,157014,2021-08-27,Card,278.86
34804,199445,2021-12-10,Cash,429.66
34805,134384,2021-11-17,UPI,1014.33
34806,160088,2023-12-27,Cash,2702.41
34807,116217,2022-06-10,Card,1289.08
34808,125485,2022-08-14,NetBanking,2317.26
34809,184524,2023-03-18,Cash,2843.68
34810,184814,2021-11-01,Card,2478.57
34811,110769,2023-11-25,Wallet,631.35
34812,199732,2023-08-19,Card,914.65
34813,197201,2022-07-10,Card,2777.0
34814,134041,2022-12-23,Card,352.22
34815,101997,2022-09-24,Card,2590.21
34816,183092,2022-10-07,UPI,806.65
34817,147520,2022-09-28,Card,2771.55
34818,142830,2021-03-30,UPI,2024.57
34819,167381,2022-12-26,Wallet,936.51
34820,151452,2023-09-18,Wallet,126.07
34821,152374,2022-05-29,Card,458.45
34822,133511,2021-06-17,Card,1221.01
34823,113526,2024-01-13,Card,516.42
34824,149145,2021-07-29,NetBanking,1371.3
34825,160069,2022-01-17,UPI,643.88
34826,121877,2023-10-06,Card,1810.54
34827,147020,2023-03-10,Card,321.95
34828,116549,2022-09-29,Card,2586.83
34829,193356,2021-08-16,Card,40.23
34830,184248,2022-09-15,Card,1362.56
34831,101643,2023-08-20,Card,1878.06
34832,179311,2023-01-05,Card,1531.65
34833,147623,2023-05-08,UPI,171.11
34834,153763,2022-09-27,UPI,1998.52
34835,166015,2023-02-08,NetBanking,1592.43
34836,157061,2021-04-04,NetBanking,109.04
34837,198204,2021-02-20,UPI,985.53
34838,194385,2022-02-21,NetBanking,1191.59
34839,165314,2021-01-28,NetBanking,2144.85
34840,116720,2023-02-18,Card,624.86
34841,162359,2021-01-19,Card,2841.69
34842,198637,2023-03-20,Wallet,86.99
34843,109191,2022-12-04,Card,2307.54
34844,182489,2023-07-07,NetBanking,2866.47
34845,180380,2021-03-17,Cash,2646.09
34846,109501,2023-02-05,Card,222.34
34847,137728,2023-12-04,Card,828.71
34848,125103,2022-05-10,Card,141.96
34849,131085,2022-11-20,UPI,2821.58
34850,152767,2021-02-04,UPI,716.47
34851,124759,2021-04-07,Card,1193.61
34852,168527,2021-02-11,Card,2785.42
34853,128493,2021-11-05,Wallet,2058.56
34854,181209,2023-02-27,NetBanking,2583.95
34855,144767,2023-01-03,NetBanking,2012.25
34856,141262,2022-02-16,NetBanking,1183.13
34857,182801,2023-11-13,Card,58.09
34858,121100,2022-02-18,Wallet,977.22
34859,167124,2021-09-17,Card,927.13
34860,156237,2021-09-16,Card,2332.86
34861,172595,2021-12-24,Card,2641.76
34862,167663,2022-11-16,Card,2190.3
34863,177455,2023-06-12,Card,845.26
34864,195065,2022-01-19,UPI,2683.08
34865,125863,2022-10-07,UPI,1588.66
34866,135257,2021-08-14,Wallet,114.14
34867,152303,2024-01-08,Wallet,1060.08
34868,170072,2023-10-24,UPI,475.31
34869,134580,2022-07-07,Card,1173.69
34870,104858,2023-08-05,NetBanking,371.1
34871,130307,2021-12-20,Card,1452.35
34872,129767,2023-06-16,Card,1550.05
34873,143285,2023-11-01,Card,1050.32
34874,139495,2022-07-18,Card,1380.66
34875,173052,2022-02-25,Wallet,1912.2
34876,150464,2023-09-29,Card,1690.18
34877,146270,2021-04-30,Card,290.13
34878,113892,2022-10-21,Card,438.14
34879,188955,2023-12-18,Card,1750.28
34880,195055,2023-06-04,Card,2133.75
34881,181835,2021-05-07,UPI,1637.43
34882,123634,2023-01-19,Wallet,2938.73
34883,198052,2021-12-25,Wallet,1648.1
34884,149611,2023-01-07,Card,1449.62
34885,148940,2021-06-02,Wallet,2590.2
34886,148861,2023-01-05,Wallet,1671.43
34887,106394,2023-11-20,Card,2118.38
34888,182478,2023-02-06,UPI,1497.3
34889,134940,2021-08-25,Card,53.27
34890,103106,2022-08-08,Card,669.84
34891,149726,2023-03-03,Card,191.82
34892,158533,2021-01-12,Card,18.6
34893,180437,2021-11-29,Card,217.3
34894,125996,2022-04-16,Cash,1414.48
34895,123590,2022-04-20,Card,2413.66
34896,117777,2021-11-14,UPI,1297.07
34897,126891,2021-01-24,UPI,2844.03
34898,196891,2022-08-14,Card,2419.56
34899,154963,2021-05-24,Card,2716.29
34900,128537,2023-06-01,Card,2599.5
34901,119519,2022-06-21,Card,235.05
34902,103936,2021-02-19,Card,1771.15
34903,116811,2022-11-01,NetBanking,1956.25
34904,107766,2023-04-21,Card,1190.38
34905,197043,2022-02-03,Wallet,1840.07
34906,183452,2022-07-15,Card,2845.97
34907,167073,2021-07-21,Card,2843.57
34908,161281,2022-02-24,Card,1479.78
34909,176808,2021-01-07,NetBanking,1425.57
34910,197150,2022-09-01,Card,2495.96
34911,191229,2021-10-20,UPI,631.03
34912,191807,2023-12-30,UPI,2917.75
34913,195328,2022-12-13,UPI,2569.86
34914,137026,2021-02-07,UPI,916.67
34915,123123,2024-01-02,UPI,1431.28
34916,114699,2022-02-15,Card,2536.18
34917,125829,2023-06-19,Wallet,2142.94
34918,147259,2023-10-16,Card,1544.1
34919,158998,2021-12-04,Card,697.75
34920,133884,2021-12-16,UPI,730.76
34921,124328,2024-01-29,UPI,126.48
34922,198957,2022-11-06,Card,2759.21
34923,160471,2021-11-27,UPI,246.83
34924,190849,2023-03-02,Wallet,2458.38
34925,136964,2021-04-09,Card,1781.09
34926,155006,2023-02-14,UPI,1824.51
34927,196134,2022-01-31,Wallet,2914.08
34928,130504,2021-01-27,UPI,1792.99
34929,100302,2021-09-10,UPI,2161.03
34930,134730,2021-07-14,Card,2806.63
34931,102252,2021-09-07,Wallet,324.38
34932,118324,2023-07-30,Card,2605.1
34933,112934,2021-11-29,Card,466.85
34934,141228,2022-07-23,Cash,2968.61
34935,170495,2021-03-16,NetBanking,1722.19
34936,187316,2021-10-02,Card,1018.83
34937,112019,2022-06-06,NetBanking,654.03
34938,185970,2023-04-04,NetBanking,887.03
34939,145615,2023-04-29,Card,2411.63
34940,138705,2021-07-12,UPI,1898.38
34941,149360,2022-08-10,UPI,788.33
34942,106957,2022-03-30,Card,1286.12
34943,135876,2022-08-04,UPI,1513.53
34944,139956,2024-01-31,Card,1778.6
34945,164218,2021-12-27,Card,1897.71
34946,101739,2021-08-13,NetBanking,1526.08
34947,127150,2022-03-13,NetBanking,2813.21
34948,180918,2023-02-19,NetBanking,2347.02
34949,125315,2022-11-01,Card,2845.15
34950,187761,2021-02-20,NetBanking,56.6
34951,100493,2023-07-08,NetBanking,40.11
34952,108171,2022-11-01,NetBanking,2016.8
34953,149654,2023-07-11,Card,1593.42
34954,128673,2023-02-23,UPI,484.02
34955,133451,2022-02-27,Card,2335.41
34956,172444,2021-12-31,Card,2939.01
34957,193309,2023-05-03,Wallet,1421.68
34958,115383,2021-05-17,Card,449.87
34959,183863,2022-03-24,Card,2487.38
34960,187558,2023-07-30,Wallet,462.07
34961,100770,2022-02-25,UPI,1294.12
34962,155371,2021-03-23,Card,2786.47
34963,145667,2022-10-01,Card,1137.84
34964,115103,2021-02-01,NetBanking,1465.07
34965,144718,2022-09-25,Card,2824.07
34966,192662,2022-01-04,Card,348.2
34967,158176,2023-01-14,Card,1827.88
34968,154302,2021-11-22,Wallet,501.42
34969,125339,2023-05-02,UPI,2141.34
34970,167381,2023-12-08,Card,1928.67
34971,130622,2023-04-05,NetBanking,307.42
34972,156073,2022-04-03,Card,1772.69
34973,160548,2023-05-21,Card,935.39
34974,197606,2021-03-05,NetBanking,617.98
34975,168399,2021-09-30,Card,899.46
34976,162757,2021-08-24,Card,1243.8
34977,180588,2021-08-10,Card,1219.41
34978,172143,2021-12-28,Card,1057.64
34979,194494,2021-02-04,Wallet,2849.36
34980,184326,2022-04-16,Card,633.57
34981,174102,2022-10-23,Card,1670.87
34982,165129,2021-08-01,NetBanking,1451.47
34983,159882,2021-06-26,NetBanking,1531.27
34984,145223,2023-05-27,NetBanking,559.08
34985,168556,2022-12-27,UPI,1409.32
34986,134186,2021-03-11,Card,1434.31
34987,184047,2022-04-13,Cash,214.62
34988,108956,2023-02-27,Card,1361.17
34989,188823,2022-05-14,Card,715.97
34990,176282,2021-03-18,Wallet,1358.48
34991,166591,2021-10-26,UPI,2818.46
34992,188519,2022-02-21,Cash,1404.42
34993,158330,2021-09-08,Card,608.04
34994,172588,2023-09-11,Card,2097.0
34995,120273,2023-01-22,Card,1348.86
34996,196322,2021-12-21,Card,568.19
34997,138537,2022-03-02,Card,1089.42
34998,194240,2021-08-14,Card,1583.57
34999,153502,2022-03-03,UPI,186.75
35000,105004,2021-12-18,UPI,1108.75
35001,179444,2021-10-15,NetBanking,239.57
35002,153734,2023-09-17,NetBanking,191.79
35003,100822,2022-11-10,Wallet,732.69
35004,108828,2021-04-20,Card,1696.09
35005,102712,2022-10-12,Card,1445.33
35006,100997,2021-03-04,Card,2481.15
35007,161675,2021-10-22,UPI,451.02
35008,192495,2022-03-22,Card,2729.89
35009,121964,2023-11-28,Card,1016.11
35010,110144,2023-07-25,Card,558.47
35011,156684,2023-09-18,Card,2270.15
35012,199367,2023-02-23,Card,1234.55
35013,172235,2023-10-25,UPI,54.43
35014,115880,2021-09-15,UPI,115.2
35015,167824,2021-10-08,Wallet,656.36
35016,165613,2024-01-14,UPI,643.66
35017,180767,2022-01-19,NetBanking,655.82
35018,142410,2022-10-15,Wallet,2145.81
35019,105029,2021-05-12,Card,2323.46
35020,153596,2021-03-04,Card,973.28
35021,127318,2022-01-09,UPI,1650.54
35022,107098,2022-11-16,UPI,2911.4
35023,170880,2021-09-04,UPI,2715.97
35024,115181,2023-09-11,Card,1478.3
35025,197315,2021-03-01,Card,2603.04
35026,155074,2021-08-02,NetBanking,919.42
35027,150741,2023-11-24,Card,1423.66
35028,191855,2022-04-06,Card,311.44
35029,126054,2023-01-23,NetBanking,2809.29
35030,105802,2021-04-27,Card,933.8
35031,165095,2021-01-25,Card,243.52
35032,183272,2023-09-18,UPI,1667.17
35033,173519,2021-04-11,Card,1200.65
35034,183191,2022-10-22,Wallet,1838.83
35035,119202,2023-03-16,Card,1114.76
35036,150157,2022-12-24,Card,1399.3
35037,100240,2021-07-05,Card,2488.94
35038,101347,2023-03-18,UPI,326.49
35039,198692,2021-07-31,NetBanking,704.09
35040,174139,2022-08-06,NetBanking,580.29
35041,143582,2022-01-31,Card,1691.29
35042,181073,2021-10-09,Card,715.2
35043,124315,2022-01-11,Card,2683.38
35044,168863,2022-02-11,Wallet,797.37
35045,143625,2021-11-13,Card,879.42
35046,156600,2023-08-05,NetBanking,868.33
35047,169346,2023-01-26,UPI,308.68
35048,141614,2022-09-05,UPI,2509.55
35049,141094,2022-02-20,NetBanking,469.86
35050,190708,2022-11-23,Card,1976.61
35051,143661,2021-07-30,NetBanking,330.25
35052,143207,2021-10-28,Card,1188.87
35053,199551,2021-12-19,NetBanking,1064.2
35054,124924,2021-11-12,Card,671.86
35055,162822,2021-01-01,Card,2731.91
35056,157906,2021-01-09,Card,1437.71
35057,137225,2022-08-17,Wallet,1313.84
35058,170772,2023-11-06,UPI,1583.55
35059,138207,2022-06-15,Card,767.28
35060,188755,2023-01-24,UPI,2675.63
35061,161160,2021-03-24,Wallet,758.98
35062,123002,2023-03-01,Card,2726.56
35063,177781,2022-09-16,NetBanking,557.1
35064,194528,2021-06-30,UPI,895.9
35065,153255,2021-05-22,Card,259.65
35066,142398,2022-12-17,UPI,256.19
35067,172242,2022-02-11,NetBanking,2144.2
35068,137311,2024-01-21,NetBanking,495.1
35069,183026,2022-01-31,Card,2230.43
35070,126602,2022-03-04,Card,1056.7
35071,160178,2024-01-29,Card,784.18
35072,144657,2021-06-09,UPI,627.79
35073,176172,2023-05-03,Card,1711.3
35074,183359,2021-10-23,NetBanking,742.45
35075,187183,2022-05-25,Card,2462.77
35076,125449,2021-02-23,Card,1048.38
35077,164673,2022-03-01,Wallet,1194.25
35078,146527,2021-04-21,Card,1117.34
35079,139563,2021-06-02,Card,2872.97
35080,141167,2022-06-22,Card,847.17
35081,195326,2022-06-07,Card,1514.32
35082,157774,2024-01-19,UPI,2230.69
35083,106182,2021-01-24,NetBanking,2058.18
35084,115895,2023-01-02,Card,2261.97
35085,165967,2021-02-11,Card,657.64
35086,143434,2021-10-30,Cash,1214.18
35087,142973,2021-03-12,Card,2783.93
35088,111115,2021-06-25,NetBanking,1592.86
35089,178262,2023-04-25,NetBanking,1163.62
35090,183371,2021-02-05,NetBanking,941.94
35091,114763,2021-02-09,Cash,1883.58
35092,167295,2021-07-31,Card,611.7
35093,189913,2021-05-14,Card,590.66
35094,189456,2022-07-05,Card,1265.2
35095,161060,2021-12-05,Card,2374.35
35096,101038,2023-12-21,UPI,2168.69
35097,173632,2024-01-24,NetBanking,2008.84
35098,144840,2023-07-05,Card,1168.63
35099,182055,2023-08-16,NetBanking,2250.32
35100,165982,2021-05-05,Cash,1154.67
35101,165537,2022-01-07,UPI,1514.86
35102,103538,2022-07-09,Card,759.97
35103,154784,2021-04-20,Card,131.58
35104,153137,2022-04-21,Card,2123.63
35105,164469,2022-12-19,Wallet,2004.5
35106,193860,2021-05-04,Card,2593.18
35107,173239,2022-01-13,Cash,1046.02
35108,153421,2023-10-26,Card,255.15
35109,165999,2022-04-11,Card,2332.7
35110,133882,2021-07-23,Wallet,1488.23
35111,166034,2023-05-11,Card,722.55
35112,153882,2021-12-16,UPI,1682.86
35113,131733,2021-09-27,UPI,2999.64
35114,140554,2022-02-27,UPI,2780.59
35115,146594,2022-01-16,UPI,2550.3
35116,195380,2021-11-23,Card,2290.49
35117,145019,2023-02-27,Cash,1278.29
35118,111058,2021-07-01,Card,1508.9
35119,195926,2022-12-18,NetBanking,1192.13
35120,171404,2023-07-22,NetBanking,2696.08
35121,113477,2021-11-15,Card,1053.74
